cfht-focam-rca2,coma.cfht-focam,CFHT,focam
cfht-focam-unknown,coma.cfht-megacam,CFHT,focam
cfht-megacam-one-chip,coma.cfht-megacam,CFHT,megacam
cfht-megacam-one-chip/fzip,coma.cfht-megacam,CFHT,megacam
cfht-megacam-array,coma.cfht-megacam,CFHT,megacam
cfht-megacam-array/fzip,coma.cfht-megacam,CFHT,megacam
cfht-megacam-one-chip-ext,coma.cfht-megacam,CFHT,megacam
cfht-megacam-one-chip-ext/fzip,coma.decam,CFHT,megacam
ctio-decam-onechip-one-ext,coma.decam,Victor-Blanco-1.4m,decam
ctio-decam-onechip-two-ext,coma.decam,Victor-Blanco-1.4m,decam
ctio-decam-onechip-compressed-one-ext,coma.decam,Victor-Blanco-1.4m,decam
ctio-decam-array,coma.geminin-gmosn,Victor-Blanco-1.4m,decam
gmos-n-e2v-frac-chip-array,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-e2v-full-chip-array,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-e2v-frac-chip,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-e2v-full-chip,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-e2v-old-frac-chip-array,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-e2v-old-full-chip-array,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-e2v-old-frac-chip,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-e2v-old-full-chip,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-hamamatsu-frac-chip-array,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-hamamatsu-full-chip-array,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-hamamatsu-frac-chip,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-hamamatsu-full-chip,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-swarped-file,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-imred-mosaic-file,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-dragons-mosaic-file,coma.geminin-gmosn,GeminiN,gmosn
gmos-n-dragons-mosaic-stripped-file,coma.geminis-gmoss,GeminiN,gmosn
gmos-s-e2v-frac-chip-array,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-e2v-full-chip-array,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-e2v-frac-chip,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-e2v-full-chip,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-hamamatsu-frac-chip-array,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-hamamatsu-full-chip-array,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-hamamatsu-frac-chip,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-hamamatsu-full-chip,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-swarped-file,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-imred-mosaic-file,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-dragons-mosaic-file,coma.geminis-gmoss,GeminiS,gmoss
gmos-s-dragons-mosaic-stripped-file,coma.hall-site,GeminiS,gmoss
lowell-hall-1.07m-rca-320x512,coma.hct-hfosc,Lowell-42in,hall-site
hct-hfosc,coma.hct-hfosc2,HCT,hfosc
hct-hfosc2,coma.keck-lris,HCT,hfosc2
keck-lris-red-2chip-v2,coma.keck-lris,KeckI,lris
keck-lris-blue-2chip-v2,coma.keck-lris,KeckI,lris
keck-lris-red-v1-1,coma.keck-lris,KeckI,lris
keck-lris-red-v1-2,coma.keck-lris,KeckI,lris
keck-lris-unknown,coma.kp4m-mosaic1,KeckI,lris
kpno-mosaic-one-chip-v1.0,coma.kp4m-mosaic1,KPNO 4m,mosaic1
kpno-mosaic-array-v1.0,coma.lbt-lbc,KPNO 4m,mosaic1
lbt-lbc-onechip-red,coma.lbt-lbc,LBT,lbc
lbt-lbc-onechip-blue,coma.lbt-lbc,LBT,lbc
lbt-lbc-array-red,coma.lbt-lbc,LBT,lbc
lbt-lbc-array-blue,coma.lbt-lbc,LBT,lbc
lbt-lbc-unknown,coma.perkins-loral,LBT,lbc
lowell-perkins-loral-2k,coma.perkins-prism,Lowell-Perkins,loral
lowell-prism,coma.subaru-focas,Lowell-Perkins,prism
subaru-focas-onechip,coma.subaru-focas,Subaru,focas
subaru-focas-array,coma.subaru-hsc,Subaru,focas
subaru-hypersuprime-cam-one-chip,coma.subaru-hsc,Subaru,hsc
subaru-hypersuprime-cam-one-chip/fzip,coma.subaru-hsc,Subaru,hsc
subaru-hypersuprime-cam-array,coma.subaru-hsc,Subaru,hsc
subaru-hypersuprime-cam-array/fzip,coma.subaru-hsc,Subaru,hsc
subaru-hypersuprime-cam-one-chip-tanproj,coma.subaru-hsc,Subaru,hsc
subaru-hypersuprime-cam-one-chip-tanproj/fzip,coma.subaru-suprime,Subaru,hsc
subaru-suprime-cam-one-chip,coma.subaru-suprime,Subaru,suprime
subaru-suprime-cam-array,coma.uh88-8kmosaic,Subaru,suprime
uh-8k-mosaic-uh88,coma.uh88-gek,UH88,mosaic
uh88-gec,coma.uh88-loral,UH88,gek
uh88-old-loral-2048,coma.uh88-optic,UH88,
uh88-optic,coma.uh88-orbit,UH88,optic
uh88-orbit-ccd,coma.uh88-snifs,UH88,orbit
uh88-snifs-imager,coma.uh88-tek1k,UH88,snifs
uh88-tek-tek,coma.uh88-tek1k,UH88,tek1k
